source_folder,source_file,family,system_label,refrigerant,pi1,pi2,pi3,pi4,pi5,m_flow_g_s,m_flow_kg_s,Pin_Pa,Pout_Pa,deltaP_Pa,subcooling_K,Tin_K,rho_in_kg_m3,pcrit_Pa,tcrit_K,Aref_m2,Cd_true,dataset_sha256,Cd_prediction,m_flow_prediction_g_s
Daten LOGIN,fixed_data_simple_35_R1270.pkl,35_R1270,simple,R1270,0.2348199670584351,0.013218181679371,1.7114874160154037,2.2057660749980984e-06,1.7159263074398046,10304.949026107784,10.304949026107783,1454908.447265625,385303.4973144533,1069604.949951172,4.814207167625427,302.9124630400209,498.481349706568,4555000.0,364.211,2.544690049407732e-06,124.01088285531776,f503e801edc5c02881552a35a20b326517df0b0de1d114d1a8e2ddd2002aa734,123.51480338575611,10263.726243646863
Daten LOGIN,fixed_data_simple_35_R1270.pkl,35_R1270,simple,R1270,0.2185606637194703,0.0155824164704599,1.6916064256351264,2.117412380861739e-06,2.102161979675293,13370.993766784675,13.370993766784675,1486440.4296875,490896.6064453126,995543.8232421874,5.675287485122681,302.9696273209919,498.4928117775356,4555000.0,364.211,2.544690049407732e-06,166.78391182493414,f503e801edc5c02881552a35a20b326517df0b0de1d114d1a8e2ddd2002aa734,158.66789302715887,12720.33606503903
Daten LOGIN,fixed_data_simple_35_R1270.pkl,35_R1270,simple,R1270,0.1893819061513789,0.017311223522197,1.6785544540175648,2.060174209642245e-06,2.967405796051028,17979.869117736824,17.979869117736826,1507768.5546875,645133.9721679689,862634.5825195311,6.30493803024292,302.9530314871852,498.6055748909922,4555000.0,364.211,2.544690049407732e-06,240.9043483936895,f503e801edc5c02881552a35a20b326517df0b0de1d114d1a8e2ddd2002aa734,248.9600343844491,18581.10434131504
newdata2,fixed_data_simple_35_R1270_2.pkl,35_R1270_2,simple,R1270,0.2322294568125686,0.0094173228915703,1.7199646050508228,2.243867176576973e-06,1.721318483352661,10323.098182678215,10.323098182678216,1441801.7578125,383996.5820312501,1057805.17578125,3.429892587661744,303.9108144135388,496.5177813162692,4555000.0,364.211,2.544690049407732e-06,125.16702260906747,599825fcdb80c712f4c0b0f71310567db4382a9d3a2c195374f6aaac9069a3c4,132.9843305604631,10967.827407871451
newdata2,fixed_data_simple_35_R1270_2.pkl,35_R1270_2,simple,R1270,0.2119361048341451,0.0124170048772172,1.7136519438141504,2.215470388388818e-06,2.160000085830689,13308.426666259757,13.308426666259756,1451542.96875,486174.01123046887,965368.9575195312,4.522409763336182,303.1053977798697,498.100665918564,4555000.0,364.211,2.544690049407732e-06,168.64427415129606,599825fcdb80c712f4c0b0f71310567db4382a9d3a2c195374f6aaac9069a3c4,168.82900155406173,13323.004280028908
newdata2,fixed_data_simple_35_R1270_2.pkl,35_R1270_2,simple,R1270,0.1817465488002538,0.0133424715271769,1.7052715172186546,2.177990647739208e-06,2.88191032409668,17779.480819702145,17.779480819702144,1464645.99609375,636790.4663085939,827855.5297851561,4.859474897384643,303.15230250992056,498.061403142269,4555000.0,364.211,2.544690049407732e-06,243.30468106929172,599825fcdb80c712f4c0b0f71310567db4382a9d3a2c195374f6aaac9069a3c4,241.74891077906983,17665.792961690953
newdata2,fixed_data_simple_35_R1270_3.pkl,35_R1270_3,simple,R1270,0.2333290945947105,0.0071540449828028,1.7185170265891758,2.237342915771685e-06,1.7302703857421886,10212.893123626713,10.212893123626714,1444025.87890625,381211.8530273439,1062814.0258789062,2.605581877231598,304.8008007554248,494.8012286424129,4555000.0,364.211,2.544690049407732e-06,123.7527545511562,2e8e69c7541a9af70b7e0e155e19ff7e083d969e8e638bd6a604209f67f5f776,140.91331587250787,11629.095771818753
newdata2,fixed_data_simple_35_R1270_3.pkl,35_R1270_3,simple,R1270,0.2136808661283959,0.0130969421225127,1.7096951020606983,2.197743119777666e-06,2.1301491260528578,13205.48561096191,13.20548561096191,1457705.078125,484388.7329101564,973316.3452148436,4.770050387382508,303.0386452116164,498.25161696047,4555000.0,364.211,2.544690049407732e-06,166.62997156125792,2e8e69c7541a9af70b7e0e155e19ff7e083d969e8e638bd6a604209f67f5f776,164.9865384053115,13075.242937989662
newdata2,fixed_data_simple_35_R1270_3.pkl,35_R1270_3,simple,R1270,0.1812854687285606,0.0140607354243025,1.7030813337039443,2.168236662408837e-06,2.9164824485778804,17900.24055480957,17.90024055480957,1468103.02734375,642347.7172851564,825755.3100585936,5.121074509620667,302.9915885844721,498.3810418308026,4555000.0,364.211,2.544690049407732e-06,245.1898757553153,2e8e69c7541a9af70b7e0e155e19ff7e083d969e8e638bd6a604209f67f5f776,245.33901325177857,17911.12843121234
newdata2,fixed_data_simple_35_R1270_4.pkl,35_R1270_4,simple,R1270,0.2317002397991561,0.0068147419743491,1.720948732117934,2.2483068972796937e-06,1.7263087034225475,10336.350364685048,10.336350364685048,1440292.96875,384898.3764648438,1055394.5922851562,2.482003989219665,304.8141081136852,494.7603112745171,4555000.0,364.211,2.544690049407732e-06,125.69339974976056,1eeefe8f570324ab4bd110a250200c2069b60cfecfdea9e10e379a90944341ad,143.39670310555007,11792.174986041853
newdata2,fixed_data_simple_35_R1270_4.pkl,35_R1270_4,simple,R1270,0.2105546065664448,0.012130814575635,1.7125596041350328,2.210570978636972e-06,2.155776500701901,13528.906478881838,13.528906478881838,1453239.74609375,494163.51318359387,959076.232910156,4.418176107406617,303.2594960602591,497.812798939072,4555000.0,364.211,2.544690049407732e-06,172.0494195322905,1eeefe8f570324ab4bd110a250200c2069b60cfecfdea9e10e379a90944341ad,169.90718649860096,13360.454469874521
newdata2,fixed_data_simple_35_R1270_4.pkl,35_R1270_4,simple,R1270,0.1812146518677963,0.01413807170259,1.7036126186689649,2.170601172627607e-06,2.8818974494934086,17834.232368469235,17.834232368469234,1467263.18359375,641830.4443359375,825432.7392578125,5.14924123287201,302.93892889050665,498.4781006890846,4555000.0,364.211,2.544690049407732e-06,244.30966296640807,1eeefe8f570324ab4bd110a250200c2069b60cfecfdea9e10e379a90944341ad,242.3756616566461,17693.05322581714
Daten LOGIN,fixed_data_simple_35_R1270_R600a_92_8.pkl,35_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.2126567650582988,0.0088291092713671,1.746849995514419,2.6657121744395665e-06,1.4249165058135993,8000.412330627442,8.000412330627443,1293845.21484375,298468.01757812506,995377.197265625,3.2857947492599493,302.9638764667828,506.58250963916726,4680674.969323206,372.1547268551524,2.544690049407732e-06,99.00190281708316,b39a6275571a45a5f8ee859e8f965b04d026914139968de4d0e96f8c9e3a0441,116.13391709644475,9384.862269355683
Daten LOGIN,fixed_data_simple_35_R1270_R600a_92_8.pkl,35_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.196797671510138,0.0099530920592946,1.740714759389011,2.6331605673791017e-06,1.7881408929824818,10471.932106018048,10.471932106018048,1302568.359375,381422.4243164063,921145.9350585938,3.7040902566909786,302.83072140649034,506.8515601426023,4680674.969323206,372.1547268551524,2.544690049407732e-06,134.67045103274677,b39a6275571a45a5f8ee859e8f965b04d026914139968de4d0e96f8c9e3a0441,145.0209476906575,11276.783485322123
Daten LOGIN,fixed_data_simple_35_R1270_R600a_92_8.pkl,35_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.1750017437884009,0.0104653352537608,1.7315961365655588,2.585081985484829e-06,2.300628423690799,13833.856964111326,13.833856964111328,1315712.890625,496586.6088867188,819126.2817382812,3.8947239828109743,303.0671550568319,506.4732389827997,4680674.969323206,372.1547268551524,2.544690049407732e-06,188.72946541721703,b39a6275571a45a5f8ee859e8f965b04d026914139968de4d0e96f8c9e3a0441,189.8102613080192,13913.07922931355
Daten LOGIN,fixed_data_simple_35_R290.pkl,35_R290,simple,R290,0.2118724784233716,0.0136287325364275,1.7791292117944173,2.6923446817508085e-06,1.61864709854126,8627.042694091797,8.627042694091797,1210773.92578125,310061.6455078126,900712.2802734374,5.04113187789917,302.8633562728779,485.3383461088391,4251200.0,369.89,2.544690049407732e-06,114.65598060167233,936d7036dc66eac695c74c686911442cfacc3defd7c48f61326a9aa4788d4b0c,114.76444885180288,8635.204154313227
Daten LOGIN,fixed_data_simple_35_R290.pkl,35_R290,simple,R290,0.195184146994525,0.0148799651769178,1.7646422352262563,2.6197204210567368e-06,2.0064928531646715,11263.668785095211,11.263668785095213,1228918.45703125,399151.61132812506,829766.845703125,5.503950319290161,303.02506417841875,485.125625676187,4251200.0,369.89,2.544690049407732e-06,156.00008497128823,936d7036dc66eac695c74c686911442cfacc3defd7c48f61326a9aa4788d4b0c,150.9267820823099,10897.361270593306
Daten LOGIN,fixed_data_simple_35_R290.pkl,35_R290,simple,R290,0.1710846857509534,0.0168333674821737,1.7487726683884426,2.5411142068523483e-06,2.741122007369998,15000.138254165651,15.000138254165654,1249311.5234375,521996.3073730469,727315.2160644531,6.226494297981263,302.99643981909725,485.2446453103828,4251200.0,369.89,2.544690049407732e-06,221.87259350609423,936d7036dc66eac695c74c686911442cfacc3defd7c48f61326a9aa4788d4b0c,225.70274430589748,15259.083221741259
Daten LOGIN,fixed_data_simple_35_R290_R600a_63_37.pkl,35_R290_R600a_63_37,simple,R290_R600a_63_37,0.156294954056599,0.0072062170422013,1.938529455474565,4.764691314741565e-06,1.1657948493957504,5387.254467010498,5.387254467010498,850678.7109375001,182579.0405273438,668099.6704101562,2.802446098327636,302.5104256689769,511.705428123381,4274608.060399811,388.8928243370717,2.544690049407732e-06,80.9630685435353,9702c672a7eb7b0964bf05460feb05be4503b4ea42f412a890bfb6421bdcda3b,116.61604329535645,7759.591026743045
Daten LOGIN,fixed_data_simple_35_R290_R600a_63_37.pkl,35_R290_R600a_63_37,simple,R290_R600a_63_37,0.1457281215553315,0.0076138758384399,1.9339641218205843,4.7285678321643965e-06,1.447510123252869,6945.614242553712,6.945614242553712,854633.7890625001,231703.1860351563,622930.6030273438,2.960981678962708,302.5404095384898,511.6716061452711,4274608.060399811,388.8928243370717,2.544690049407732e-06,108.10487457345754,9702c672a7eb7b0964bf05460feb05be4503b4ea42f412a890bfb6421bdcda3b,119.15773914629277,7655.74811857923
Daten LOGIN,fixed_data_simple_35_R290_R600a_63_37.pkl,35_R290_R600a_63_37,simple,R290_R600a_63_37,0.1303070142814732,0.007489587895553,1.9233517463789684,4.645083454208351e-06,1.88366544246674,9273.73861312866,9.27373861312866,863940.4296875,306929.01611328125,557011.4135742188,2.912646989822388,303.02985849901074,510.9616967153757,4274608.060399811,388.8928243370717,2.544690049407732e-06,152.7491286990885,9702c672a7eb7b0964bf05460feb05be4503b4ea42f412a890bfb6421bdcda3b,111.96113329143009,6797.40888748242
Daten LOGIN,fixed_data_simple_35_R290_R600a_82_18.pkl,35_R290_R600a_82_18,simple,R290_R600a_82_18,0.1970435471663623,0.0159193995951203,1.790407727675253,3.2155163099104365e-06,1.2395138740539609,6580.300912857056,6.580300912857056,1086418.45703125,233131.4086914063,853287.0483398438,6.053337926864624,302.98070762389955,498.6945356819341,4330449.084026184,380.2491350691448,2.544690049407732e-06,88.640252194613,6c5d9ec76a40345ca06ae527c40555646bc3288edd55468ba87ef010a79bbd11,87.92387391748424,6527.119829610682
Daten LOGIN,fixed_data_simple_35_R290_R600a_82_18.pkl,35_R290_R600a_82_18,simple,R290_R600a_82_18,0.1883802021902504,0.0181455175461221,1.7688599812621888,3.08467761223588e-06,1.5537790060043322,8515.09630203247,8.515096302032472,1112111.81640625,296340.9423828125,815770.8740234375,6.899817352294922,303.1210859986103,498.5510046198705,4330449.084026184,380.2491350691448,2.544690049407732e-06,117.32775993833512,6c5d9ec76a40345ca06ae527c40555646bc3288edd55468ba87ef010a79bbd11,112.8024539339618,8186.670902590285
Daten LOGIN,fixed_data_simple_35_R290_R600a_82_18.pkl,35_R290_R600a_82_18,simple,R290_R600a_82_18,0.1690201811341267,0.0193887566725104,1.7608546526497748,3.036672427344938e-06,2.0000452995300297,11357.567634582512,11.357567634582512,1121906.73828125,389973.4497070313,731933.2885742188,7.372557954788208,303.02020507803854,498.74190640262543,4330449.084026184,380.2491350691448,2.544690049407732e-06,165.18163559157867,6c5d9ec76a40345ca06ae527c40555646bc3288edd55468ba87ef010a79bbd11,157.81089246007642,10850.769688591963
Daten LOGIN,fixed_data_simple_35_R600a.pkl,35_R600a,simple,R600a,0.0997313444001446,0.0190007834319607,2.465679144951967,9.64095486246252e-06,1.2366015911102295,4657.330198287964,4.657330198287964,497075.1953125,135150.14648437494,361925.04882812506,7.748842496871948,302.89445236669314,544.8563403519056,3629000.0,407.817,2.544690049407732e-06,92.15880084534903,1dd9668ae0440c1dd0ce084798cdbad7855b964c18db62de77e364b9632b59c2,107.7641374566517,5445.960310524679
Daten LOGIN,fixed_data_simple_35_R600a.pkl,35_R600a,simple,R600a,0.08867017294494,0.0197876717170347,2.44242914845295,9.399917662723206e-06,1.7080054283142092,6366.380376815795,6.366380376815795,505673.82812500006,183889.7705078125,321784.0576171876,8.069748916625976,303.2167884135585,544.455660516235,3629000.0,407.817,2.544690049407732e-06,133.65314210556335,1dd9668ae0440c1dd0ce084798cdbad7855b964c18db62de77e364b9632b59c2,127.13246941597022,6055.777258919203
Daten LOGIN,fixed_data_simple_55_R1234yf.pkl,55_R1234yf,simple,R1234yf,0.3696409393178811,0.016055187175046,1.619603992884652,1.0812414307345602e-06,1.6371064329147351,13697.907619476327,13.697907619476329,1457697.75390625,207498.1689453125,1250199.5849609375,5.905900602340699,322.0370483179229,997.9773060792634,3382200.0,367.85,2.544690049407732e-06,107.759194296087,442a32d54e323887922674f6eed4dd2a59865c2792ea02a47974410b26b0a871,110.42171567521297,14036.356436993821
Daten LOGIN,fixed_data_simple_55_R1234yf.pkl,55_R1234yf,simple,R1234yf,0.3561205207247686,0.0164976717062386,1.609891934383478,1.0533507232771022e-06,2.1433272361755384,18813.363304138184,18.813363304138186,1472912.59765625,268441.7724609376,1204470.8251953125,6.068668537139892,322.3226327881927,996.7914382860052,3382200.0,367.85,2.544690049407732e-06,150.87464485470107,442a32d54e323887922674f6eed4dd2a59865c2792ea02a47974410b26b0a871,155.5778642848529,19399.832792923007
Daten LOGIN,fixed_data_simple_55_R1234yf.pkl,55_R1234yf,simple,R1234yf,0.3349848737046153,0.0181903735149549,1.598960807473889,1.022381594002589e-06,2.73890233039856,25446.474876403805,25.446474876403805,1490322.265625,357336.42578125,1132985.83984375,6.691328897476196,322.208745678859,997.5747335127112,3382200.0,367.85,2.544690049407732e-06,210.32591007769875,442a32d54e323887922674f6eed4dd2a59865c2792ea02a47974410b26b0a871,208.94083405700235,25278.900172224276
Daten LOGIN,fixed_data_simple_55_R1270.pkl,55_R1270,simple,R1270,0.4033292232308246,0.0117550312812075,1.3671389220985009,8.798923519299103e-07,1.3999999761581408,9433.971614837646,9.433971614837647,2226054.6875,388890.07568359375,1837164.6118164065,4.2813116979599,322.6796106571505,459.9704840995988,4555000.0,364.211,2.544690049407732e-06,90.17905044334226,f796b9c08cffcdcbea4cbd414f96c7e0eebdf22decebc8f5d82a86dd172498fb,84.52025265863439,8841.983371308947
Daten LOGIN,fixed_data_simple_55_R1270.pkl,55_R1270,simple,R1270,0.384808436706744,0.0132035108172189,1.3593172978312775,8.549829639078868e-07,1.7333325147628786,12585.581073760985,12.585581073760984,2251406.25,498603.82080078137,1752802.4291992188,4.808863878250123,322.69438006440816,460.09790813737015,4555000.0,364.211,2.544690049407732e-06,123.1492495448702,f796b9c08cffcdcbea4cbd414f96c7e0eebdf22decebc8f5d82a86dd172498fb,119.82201041337757,12245.544589609019
Daten LOGIN,fixed_data_simple_55_R1270.pkl,55_R1270,simple,R1270,0.3563873592506517,0.0150359711761107,1.352683744886676,8.340468355735627e-07,2.200000047683719,16907.797126770034,16.907797126770035,2273303.22265625,649958.8012695314,1623344.4213867188,5.476266098022461,322.49177304954645,460.7317345919287,4555000.0,364.211,2.544690049407732e-06,171.79389995232998,f796b9c08cffcdcbea4cbd414f96c7e0eebdf22decebc8f5d82a86dd172498fb,166.04604379124146,16342.098426685183
Daten LOGIN,fixed_data_simple_55_R1270_R600a_92_8.pkl,55_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.3701337087689308,0.0116735321287979,1.38853787037353,1.043499776704727e-06,1.1286192488670352,7191.764125823975,7.191764125823974,2034892.578125,302416.9921875,1732475.5859375,4.3443601608276365,322.36018387783145,471.3618310634597,4680674.969323206,372.1547268551524,2.544690049407732e-06,69.93181144139581,73835ec158e10a5de4b0561bb89804957d6999be27b525cf4c0fdafb0ec7e027,64.7684224446803,6660.76292638598
Daten LOGIN,fixed_data_simple_55_R1270_R600a_92_8.pkl,55_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.3581998942548155,0.0128980100023626,1.379531853563629,1.01020997322025e-06,1.387248780727386,9643.482437133787,9.64348243713379,2062332.7636718748,385715.48461914057,1676617.279052734,4.800055389404298,322.5495564056704,471.09334894826856,4680674.969323206,372.1547268551524,2.544690049407732e-06,95.34843063292226,73835ec158e10a5de4b0561bb89804957d6999be27b525cf4c0fdafb0ec7e027,92.15847850894114,9320.852614296538
Daten LOGIN,fixed_data_simple_55_R1270_R600a_92_8.pkl,55_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.3383340228013862,0.014385515932508,1.3704911257392594,9.771731343045872e-07,1.888610634803772,13070.95594406128,13.07095594406128,2090522.4609375,506890.869140625,1583631.591796875,5.353637752532959,322.6522312029194,471.02163682046177,4680674.969323206,372.1547268551524,2.544690049407732e-06,132.9872343453121,73835ec158e10a5de4b0561bb89804957d6999be27b525cf4c0fdafb0ec7e027,139.98265565707484,13758.51700378507
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3679372423521594,0.0138568577548168,1.4040015575262876,1.0840179223632428e-06,1.310424582958222,8107.123756408691,8.107123756408692,1881618.6523437505,317443.8476562501,1564174.8046875,5.125513114929199,322.3875003069389,451.45748568028273,4251200.0,369.89,2.544690049407732e-06,84.77461788739204,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc,83.08148306105461,7945.20673554242
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3556801764014793,0.0152861994449657,1.391353095160464,1.0399086277433922e-06,1.663582221269608,10545.20289421081,10.54520289421081,1914620.3613281248,402552.7954101564,1512067.5659179688,5.654212312698364,322.6802660994647,451.0203802327737,4251200.0,369.89,2.544690049407732e-06,112.20736620352648,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc,116.48666553007843,10947.369714183204
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3332815719449435,0.0174513697485624,1.3805224342001627,1.0026798276895625e-06,2.108149042129516,14333.325061798088,14.333325061798089,1943666.9921875,526820.3735351564,1416846.6186523438,6.455087156295776,322.59381386532965,451.3640864533993,4251200.0,369.89,2.544690049407732e-06,157.4969476557868,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc,158.3662139867719,14412.434384694401
Daten LOGIN,fixed_data_simple_55_R290_R600a_63_37.pkl,55_R290_R600a_63_37,simple,R290_R600a_63_37,0.2726864615683638,0.0095973641996998,1.5382583475738594,2.078999485234041e-06,0.95920068025589,4923.607878684998,4.923607878684997,1352338.8671875,186711.1206054687,1165627.7465820312,3.732346069812775,321.66494321486164,482.4341550545616,4274608.060399811,388.8928243370717,2.544690049407732e-06,57.69452559044546,e05e23315ec90ce3f4c5ddf3d61d0d0023e81e4a80c9c00dcff9b71b4a7c2ea2,60.40083389465637,5154.562215381547
Daten LOGIN,fixed_data_simple_55_R290_R600a_63_37.pkl,55_R290_R600a_63_37,simple,R290_R600a_63_37,0.264922149233553,0.0090680155353535,1.531824577576662,2.0438308993488816e-06,1.157049417495729,6347.181005477905,6.347181005477905,1364020.99609375,231582.64160156256,1132438.3544921875,3.5264861726760857,322.26849575686754,481.4196148466276,4274608.060399811,388.8928243370717,2.544690049407732e-06,75.53736280992493,e05e23315ec90ce3f4c5ddf3d61d0d0023e81e4a80c9c00dcff9b71b4a7c2ea2,78.85034907917795,6625.561435206767
Daten LOGIN,fixed_data_simple_55_R290_R600a_63_37.pkl,55_R290_R600a_63_37,simple,R290_R600a_63_37,0.2485521259797569,0.010118582959283,1.5293057551810405,2.0301317048233004e-06,1.5547320842742909,8823.358001708984,8.823358001708984,1368638.916015625,306175.9948730468,1062462.921142578,3.935044305324554,322.0164686601361,481.883413121897,4274608.060399811,388.8928243370717,2.544690049407732e-06,108.35679009372238,e05e23315ec90ce3f4c5ddf3d61d0d0023e81e4a80c9c00dcff9b71b4a7c2ea2,115.78447878873352,9428.185409614329
