source_file,pi1,pi2,pi3,pi4,pi5,m_flow_g_s,m_flow_kg_s,Pin_Pa,Pout_Pa,deltaP_Pa,subcooling_K,Tin_K,rho_in_kg_m3,Aref_m2,Cd_true,Cd_prediction,m_flow_prediction_g_s
fixed_data_simple_B12W35_R290.pkl,0.1604864268628605,0.0531647535206202,1.781226422957014,2.702926545853569e-06,1.2070410537719722,6.012352453544689,0.0060123524535446,1208183.59375,525929.2602539062,682254.3334960938,5.143158731460571,302.67161393613645,485.6553957435656,2.544690049407732e-06,0.0917819502660778,0.09212035856455618,6.034520537331945
fixed_data_simple_B12W35_R290.pkl,0.1621264585625207,0.051468247116621,1.777403208396103,2.683648781288633e-06,1.6693999576568614,8.927920758724163,0.0089279207587241,1212912.59765625,523686.2182617188,689226.3793945312,4.979038686752319,302.9994160428166,485.1140574973661,2.544690049407732e-06,0.1356742914218776,0.13650763345113506,8.982758057111003
fixed_data_simple_B12W35_R290.pkl,0.1643946928973785,0.0541574248819143,1.7707432687565905,2.6502046754394472e-06,2.1594820022583003,12.022097930312151,0.0120220979303121,1221223.14453125,522354.1259765625,698869.0185546875,5.239189767837525,303.0257850575773,485.097831669297,2.544690049407732e-06,0.1814336389382305,0.1811300754251237,12.001983301602738
fixed_data_simple_B12W35_R290.pkl,0.1649640306987444,0.0573353639423216,1.766517922278535,2.629076821547188e-06,2.717225666046143,15.254275938496002,0.015254275938496,1226544.189453125,525254.8217773438,701289.3676757812,5.546623620986939,302.901054933466,485.32849954950217,2.544690049407732e-06,0.2297604028905979,0.2296089025410656,15.24421751194613
fixed_data_simple_B12W35_R290.pkl,0.166428652372224,0.0602428324544915,1.7632669787946915,2.612869101802918e-06,3.210000038146972,18.14409725368023,0.0181440972536802,1230664.0625,523148.3459472656,707515.7165527344,5.827892150878906,302.76084873632453,485.5809392983086,2.544690049407732e-06,0.2720110923037868,0.271037644277186,18.079164844062458
fixed_data_simple_B12W35_R290.pkl,0.1717543764267735,0.0657939577928115,1.7434613447366016,2.5150278829407624e-06,4.226064682006838,24.33224892243743,0.0243322489224374,1256260.986328125,526104.736328125,730156.25,6.364908065795899,303.0926034797886,485.104986337336,2.544690049407732e-06,0.3592581163019601,0.35981858301301334,24.370208859617044
fixed_data_simple_B12W35_R290.pkl,0.1734646511019268,0.0628478294429835,1.747811880208107,2.536387079848935e-06,4.721285820007322,26.782333739101897,0.0267823337391019,1250563.96484375,513137.0544433594,737426.9104003906,6.079899582862853,303.185380781178,484.92730708703954,2.544690049407732e-06,0.3935507250389221,0.3922807685901568,26.69590930819381
fixed_data_simple_B12W50_R290.pkl,0.2758673158701902,0.0595311989019657,1.476416973131797,1.349550947030321e-06,0.9514484804868698,5.630556503310768,0.0056305565033107,1709830.3222656248,537072.75390625,1172757.5683593748,5.759048714637756,317.29764405177565,460.9751491556544,2.544690049407732e-06,0.0672912433190621,0.06574264965569382,5.500978809510093
fixed_data_simple_B12W50_R290.pkl,0.2780126519178285,0.0581948483983155,1.475316708650759,1.345352123965193e-06,1.3361898708343505,8.543762508779729,0.0085437625087797,1712241.2109374998,530363.4643554688,1181877.746582031,5.629770154953003,317.49169185050624,460.6025926461467,2.544690049407732e-06,0.1017536066067702,0.10040072973364589,8.430167923850037
fixed_data_simple_B12W50_R290.pkl,0.2820797094309268,0.0623588881879457,1.4696258764884196,1.3237153283341323e-06,1.8269209861755384,11.545184403657911,0.0115451844036579,1724802.2460937498,525634.765625,1199167.4804687498,6.032599401473999,317.42523946636413,460.7947992786866,2.544690049407732e-06,0.1364763122664045,0.14008569035331542,11.850518969810057
fixed_data_simple_B12W50_R290.pkl,0.2846010984444528,0.0650190040767686,1.4645615218892944,1.3045740248302164e-06,2.1986192154884336,14.648838825523848,0.0146488388255238,1736110.8398437502,526224.5178222656,1209886.3220214846,6.289939036369324,317.46920162832424,460.7622774078832,2.544690049407732e-06,0.1724021071881861,0.17043335631876533,14.481555985168098
fixed_data_simple_B12W50_R290.pkl,0.2900553201240741,0.0687143370863507,1.4555656175136795,1.2708371891284124e-06,2.637745776176452,17.629117779433727,0.0176291177794337,1756507.568359375,523434.4482421875,1233073.1201171875,6.6474255847930905,317.6515320656216,460.4997229343609,2.544690049407732e-06,0.20557561016081,0.20559491375102704,17.63077315705967
fixed_data_simple_B12W50_R290.pkl,0.295886384419793,0.0749014190091888,1.4451679270825115,1.2322653606879455e-06,3.435548672676086,23.50598856806756,0.0235059885680675,1780588.3789062498,522726.4404296875,1257861.9384765625,7.245963945388794,317.6844159437894,460.5508622365499,2.544690049407732e-06,0.2713771913132608,0.27228507352187636,23.584626970630413
fixed_data_simple_B12W50_R290.pkl,0.3009949905598006,0.0766665396812199,1.4410617139891744,1.2171576242397103e-06,4.147958507537841,29.133272357285037,0.029133272357285,1790251.46484375,510671.9970703125,1279579.4677734375,7.416721735000611,317.76526930916503,460.4375056223665,2.544690049407732e-06,0.333518863261263,0.33450471898390083,29.219388035995827
fixed_data_simple_B12W65_R290.pkl,0.4249506911968557,0.0634786526595829,1.256723864584424,6.131655504731129e-07,1.1931684708595278,7.86109343171116,0.0078610934317111,2337987.060546875,531451.416015625,1806535.64453125,6.140925426483154,331.9032992061782,432.8062871208166,2.544690049407732e-06,0.0781201413983971,0.07818562521418464,7.867682953759577
fixed_data_simple_B12W65_R290.pkl,0.4316770752578797,0.0661908580001251,1.2498679103247212,5.935617940844578e-07,1.5890244030952445,10.849684961140156,0.0108496849611401,2363859.86328125,528729.248046875,1835130.615234375,6.403304195404052,332.19041032597767,432.2959554811487,2.544690049407732e-06,0.1070392757845412,0.10993663196777217,11.143365963537283
fixed_data_simple_B12W65_R290.pkl,0.4394867876205571,0.073066681498638,1.241832891582523,5.708538819399754e-07,1.8988606643676755,13.931410796940316,0.0139314107969403,2394833.984375,526502.9907226562,1868330.993652344,7.068471422195435,332.1771854067112,432.556137538327,2.544690049407732e-06,0.1361748986192572,0.13603806348382408,13.917411840432889
fixed_data_simple_B12W65_R290.pkl,0.4496330749544433,0.0820119807339639,1.2311543637767814,5.41122871945081e-07,2.2261896133422883,16.917304880917072,0.016917304880917,2437131.34765625,525666.8090820312,1911464.5385742188,7.933839750289917,332.19195714481884,432.82938015495705,2.544690049407732e-06,0.1634330169143781,0.1631091404710349,16.88377973012912
fixed_data_simple_B12W65_R290.pkl,0.4608845136503302,0.0913283572337287,1.218711286459962,5.071262689150571e-07,2.863331079483031,22.93878756463528,0.0229387875646352,2488132.32421875,528836.0595703125,1959296.2646484373,8.835106096267701,332.3368111531208,432.84976321250485,2.544690049407732e-06,0.2188779047182212,0.21726520894902485,22.769774224967176
fixed_data_simple_B12W65_R290.pkl,0.4707974234539882,0.0952245984191241,1.214390977817018,4.95485958518027e-07,2.990243701934814,23.80958911031484,0.0238095891103148,2506291.50390625,504853.82080078137,2001437.6831054688,9.212028503417969,332.3284706446766,433.0013927595794,2.544690049407732e-06,0.2247430800414311,0.22607561876444457,23.95076008413386
fixed_data_simple_B2W35_R290.pkl,0.1864617551596488,0.0517065018317599,1.7803676735947205,2.698591478762972e-06,0.9700000000000002,4.640116202644975,0.0046401162026449,1209243.1640625,416563.41552734375,792679.7485351562,5.0020874500274655,302.8494001549124,485.35682225494656,2.544690049407732e-06,0.0657354312799418,0.068065242773969,4.804572354404375
fixed_data_simple_B2W35_R290.pkl,0.1874226158923789,0.0518045635765044,1.7823382945178208,2.7085437072854614e-06,1.2684400010108938,6.867483658716041,0.006867483658716,1206813.96484375,410049.4384765625,796764.5263671875,5.011573944091797,302.755705091823,485.5078131486479,2.544690049407732e-06,0.0970252205382882,0.09442701421011955,6.6835815825168945
fixed_data_simple_B2W35_R290.pkl,0.1902158240440805,0.0514398921164223,1.7776649403799536,2.68496667858308e-06,1.5844018316268906,9.114084243774377,0.0091140842437743,1212587.890625,403948.9746093751,808638.9160156249,4.976295623779296,302.99093516715374,485.1273853312604,2.544690049407732e-06,0.1278668406034516,0.1242795891019237,8.858392367489378
fixed_data_simple_B2W35_R290.pkl,0.1922178026854236,0.0558335690497289,1.775021418990773,2.671668150699167e-06,2.027680063247682,11.356048956513398,0.0113560489565133,1215874.0234375,398724.3652343749,817149.658203125,5.40133996963501,302.67937914184506,485.6685694687072,2.544690049407732e-06,0.1584005064218243,0.16044652886708102,11.50273239572278
fixed_data_simple_B2W35_R290.pkl,0.1940368696235916,0.0542985079416829,1.7709592690202514,2.651286622340926e-06,2.377690315246581,13.593026828020804,0.0135930268280208,1220952.1484375,396069.3359375,824882.8125,5.252838144302368,303.0028161690586,485.1360210968449,2.544690049407732e-06,0.1888158275455333,0.1920519896619053,13.826001145055004
fixed_data_simple_B2W35_R290.pkl,0.1973170048092947,0.0616920540096973,1.758353839736453,2.5884534757330737e-06,3.099999904632569,18.186833448708065,0.018186833448708,1236933.59375,398106.38427734375,838827.2094726562,5.9680898571014405,302.8346551366478,485.4770927897632,2.544690049407732e-06,0.2504301272710013,0.25018347767671656,18.168921166586376
fixed_data_simple_B2W35_R290.pkl,0.2021673953306523,0.0594767944686566,1.7586034826548016,2.58969176992544e-06,3.759999990463257,21.845204941928383,0.0218452049419283,1236613.76953125,377166.748046875,859447.021484375,5.75378562927246,303.0380617194571,485.1300486874806,2.544690049407732e-06,0.2972812996051551,0.2989325452634812,21.966543888789527
fixed_data_simple_B2W50_R290.pkl,0.3043244429904335,0.0587780537064368,1.478893815288192,1.359021505420347e-06,1.097647862434387,6.467321291565846,0.0064673212915658,1704423.828125,410690.3076171876,1293733.5205078125,5.6861894416809085,317.2250121048265,461.09274180856784,2.544690049407732e-06,0.0735796959907295,0.07418665160393087,6.520669934930548
fixed_data_simple_B2W50_R290.pkl,0.3063824867966821,0.058804417268442,1.4768092383373854,1.3510491264902834e-06,1.345422434806823,8.747664932161527,0.0087476649321615,1708972.16796875,406489.5629882813,1302482.6049804688,5.688739852905274,317.34488216265345,460.877591643046,2.544690049407732e-06,0.0992118362664904,0.09533385573996005,8.405737239497775
fixed_data_simple_B2W50_R290.pkl,0.3091817967909152,0.0577130534400847,1.4722320270258258,1.3336072719369517e-06,1.74949049949646,11.112153213471176,0.0111121532134711,1719030.76171875,404647.8271484375,1314382.9345703125,5.583161306381226,317.72034488586337,460.18153934083546,2.544690049407732e-06,0.1255517525315868,0.13012227229314507,11.51667417659238
fixed_data_simple_B2W50_R290.pkl,0.3125728060447318,0.063854652673273,1.4665622660117958,1.3121232722038531e-06,2.073364193439486,13.404256068170069,0.01340425606817,1731628.41796875,402829.7424316406,1328798.6755371094,6.177299671173095,317.4625860194263,460.7537772641985,2.544690049407732e-06,0.1505319823823304,0.15228489133964485,13.560345426432512
fixed_data_simple_B2W50_R290.pkl,0.3124599937442847,0.0626810807265951,1.466860503568325,1.3132500193185524e-06,2.6329282331466675,17.921837568283088,0.017921837568283,1730961.9140625,402642.822265625,1328319.091796875,6.063768310546875,317.55836566541046,460.5608921297431,2.544690049407732e-06,0.2013436378923304,0.19987164941285446,17.790814116498332
fixed_data_simple_B2W50_R290.pkl,0.3216765038491593,0.0695533410087572,1.4560750501822588,1.2727386453874725e-06,3.2011106777191163,21.84220153838396,0.0218422015383839,1755341.796875,387841.79687500006,1367500.0,6.728590831756592,317.53963811600045,460.7155626411243,2.544690049407732e-06,0.2418056318944963,0.24013897975654983,21.691653548222625
fixed_data_simple_B2W65_R290.pkl,0.4457723315052871,0.0613462382683764,1.2618445525600164,6.279441587777348e-07,1.007399992942812,6.031801020726512,0.0060318010207265,2318986.81640625,423934.9365234375,1895051.8798828125,5.934635639190674,331.7031564069055,433.1544124393093,2.544690049407732e-06,0.0585012564493286,0.06280887754319056,6.475940427088916
fixed_data_simple_B2W65_R290.pkl,0.4497316376579202,0.0600804979563946,1.261031656037513,6.255903007119295e-07,1.197580814361571,8.163402024656492,0.0081634020246564,2321984.86328125,410101.318359375,1911883.544921875,5.812187910079956,331.8899000645392,432.7215235538264,2.544690049407732e-06,0.0788653670571987,0.07719229554046636,7.990221376208075
fixed_data_simple_B2W65_R290.pkl,0.4569708277439168,0.063275284637152,1.2543182578750738,6.06263140965878e-07,1.4656807100772873,10.345877259969717,0.0103458772599697,2347008.056640625,404349.5178222656,1942658.5388183596,6.121251602172851,332.1150763010649,432.3557357630471,2.544690049407732e-06,0.0991970105604403,0.09844449450383486,10.267392649256038
fixed_data_simple_B2W65_R290.pkl,0.4654530708331225,0.0686393656144785,1.2465607178869051,5.841803105088979e-07,1.739213585853578,12.486661979928613,0.0124866619799286,2376522.216796875,397804.2602539062,1978717.9565429688,6.640172843933105,332.220827204264,432.3150599811058,2.544690049407732e-06,0.1186326785041199,0.1202693582572869,12.658930423201424
fixed_data_simple_B2W65_R290.pkl,0.468769960646779,0.0739446171948569,1.2412499020391814,5.692175280341034e-07,2.261236190795899,17.2883864119649,0.0172883864119649,2397109.375,404290.771484375,1992818.603515625,7.15340292930603,332.1398966131319,432.66352522953,2.544690049407732e-06,0.1636046129800385,0.16167214480338288,17.084179110237265
fixed_data_simple_B2W65_R290.pkl,0.4789349842265555,0.0789151842280223,1.2306850153351654,5.398278712029154e-07,2.5777270650863646,19.7316300496459,0.0197316300496459,2439020.99609375,402989.1967773439,2036031.7993164065,7.634255628585814,332.5305934281456,432.0199446726248,2.544690049407732e-06,0.1848710458129666,0.18652283377888149,19.907928446837108
fixed_data_simple_B7W50_R290.pkl,0.2894067301561835,0.0591731768895993,1.478870265787708,1.35893134029586e-06,0.9079999923706054,4.865947132930117,0.0048659471329301,1704475.09765625,474159.24072265625,1230315.8569335938,5.724413661956787,317.1881691611545,461.1657605699708,2.544690049407732e-06,0.0567650021031659,0.059840763992839656,5.129604213774281
fixed_data_simple_B7W50_R290.pkl,0.2919073370119115,0.05729923216945,1.4783457556451731,1.3569237209329142e-06,1.1978471851348875,7.331248614937027,0.007331248614937,1705617.6757812502,464671.32568359375,1240946.3500976565,5.543128232955931,317.4002294145693,460.7518616978111,2.544690049407732e-06,0.085195764746353,0.08637509070450514,7.432731732354924
fixed_data_simple_B7W50_R290.pkl,0.2933160012000596,0.0576408862081436,1.476310454430134,1.3491442305242315e-06,1.486327340602874,10.037582758814096,0.010037582758814,1710063.4765625,463128.662109375,1246934.814453125,5.5761798477172855,317.48677960564345,460.6018080526033,2.544690049407732e-06,0.1163843418718937,0.1109706366216453,9.570677042742695
fixed_data_simple_B7W50_R290.pkl,0.2973137130674487,0.0616733883554298,1.4698281997464608,1.3244822553516069e-06,1.944098234176639,12.70221883431078,0.0127022188343107,1724353.02734375,460423.2788085936,1263929.7485351562,5.966284141540528,317.4795559910864,460.6851129090735,2.544690049407732e-06,0.1462736653404146,0.14695330919549673,12.76123824123243
fixed_data_simple_B7W50_R290.pkl,0.3026818269809954,0.0653562661765149,1.4610011197577224,1.2911811959315856e-06,2.333717775344849,15.340397898107764,0.0153403978981077,1744135.7421875,457385.25390625,1286750.48828125,6.322565774917603,317.64951395097285,460.4439137558072,2.544690049407732e-06,0.1751262288880863,0.17677625753996157,15.484934191864316
fixed_data_simple_B7W50_R290.pkl,0.3100293068253276,0.074268046138527,1.4469608912220937,1.238884299244806e-06,3.0305484676361063,20.53402826189995,0.0205340282618999,1776396.484375,458410.6445312499,1317985.83984375,7.1846914482116695,317.63622601149285,460.625969141388,2.544690049407732e-06,0.2315766058897708,0.22916835218733947,20.320487047762416
fixed_data_simple_B7W50_R290.pkl,0.3108323093024526,0.071222426863458,1.4493296395184945,1.2476494861025362e-06,3.712216482162476,25.59027023613453,0.0255902702361345,1770883.7890624998,449484.2529296875,1321399.5361328125,6.890058212280273,317.7866174905312,460.3015562722561,2.544690049407732e-06,0.2883279114352749,0.28905065497924864,25.654416653696536
fixed_data_simple_B7W65_R290.pkl,0.4357381745012122,0.0615978637446187,1.2603472931089446,6.236109086486119e-07,1.032436711788177,6.831506695598317,0.0068315066955983,2324514.16015625,472119.1406249999,1852395.01953125,5.958977890014649,331.7973050040846,432.9657608534552,2.544690049407732e-06,0.0670305881172343,0.0648954346667295,6.613899846203786
fixed_data_simple_B7W65_R290.pkl,0.442734690720418,0.0643915957118607,1.2540118166391605,6.053857211749319e-07,1.3419543504714984,9.402749780565443,0.0094027497805654,2348161.62109375,466023.25439453113,1882138.3666992188,6.229243545532227,332.0316098149171,432.56813384757226,2.544690049407732e-06,0.091569734372303,0.08966176543641399,9.206831832170886
fixed_data_simple_B7W65_R290.pkl,0.4494401849440701,0.0693692736019029,1.246185528659251,5.831191025468763e-07,1.7008500742912285,12.260127477347854,0.0122601274773478,2377966.30859375,467321.7773437501,1910644.53125,6.710784149169922,332.1806309673146,432.4238122578646,2.544690049407732e-06,0.1185223757103927,0.11862440878243895,12.270681927194934
fixed_data_simple_B7W65_R290.pkl,0.4577893719729011,0.0748336590455669,1.2385877239794962,5.617646014972604e-07,1.964358925819398,14.777051322162146,0.0147770513221621,2407548.828125,461410.5224609375,1946138.3056640625,7.239408845901489,332.2720410402153,432.4185135769827,2.544690049407732e-06,0.1415464240363423,0.13976937216852017,14.591532070568693
fixed_data_simple_B7W65_R290.pkl,0.4699433090723653,0.0849310791623753,1.225726597473093,5.26207451556133e-07,2.5759630203247084,19.96871445327997,0.0199687144532799,2459145.5078125,461338.8061523436,1997806.701660156,8.216233358383178,332.36311264856664,432.5751162436277,2.544690049407732e-06,0.188752502360118,0.18916107849502753,20.01193899371476
fixed_data_simple_B7W65_R290.pkl,0.4817016314166502,0.092597787241701,1.2182678226087444,5.059275457084251e-07,2.767285971641541,21.669079884886735,0.0216690798848867,2489985.3515625,442192.0776367188,2047793.2739257808,8.957910766601563,332.2517105181594,433.0684581709638,2.544690049407732e-06,0.2021944582476979,0.20222716262560886,21.672584796859486
